3206-0,Coagulation factor VIII inhibitor,ACnc,Pt,PPP,Ord,Coag,,,FVIII Inhib PPP Ql,
32060-6,Chloroquine,SCnc,Pt,Ser/Plas,Qn,,,,Chloroquine SerPl-sCnc,
32061-4,Chlorpromazine,ACnc,Pt,XXX,Ord,,,,Chlorpromazine XXX Ql,
32062-2,Chlorpropamide,SCnc,Pt,Ser/Plas,Qn,,,,Chlorpropamide SerPl-sCnc,
32063-0,Cimetidine,ACnc,Pt,XXX,Ord,,,,Cimetidine XXX Ql,
32064-8,Clorazepate,SCnc,Pt,Ser/Plas,Qn,,,,Clorazepate SerPl-sCnc,
32065-5,Clozapine,ACnc,Pt,Urine,Ord,,,,Clozapine Ur Ql,
32066-3,Clozapine,ACnc,Pt,XXX,Ord,,,,Clozapine XXX Ql,
32067-1,Digoxin.free,SCnc,Pt,Ser/Plas,Qn,,,,Digoxin Free SerPl-sCnc,
32068-9,Diphenhydramine+Dimenhydrinate,ACnc,Pt,XXX,Ord,,,,Diphenhyd+Dimenhyd XXX Ql,
32069-7,Ephedrine+Pseudoephedrine,ACnc,Pt,XXX,Ord,,,,Ephedrin+Pseudo XXX Ql,
32070-5,Ethanol,SCnc,Pt,XXX,Qn,,,,Ethanol XXX-sCnc,
32071-3,Ethchlorvynol,SCnc,Pt,Ser/Plas,Qn,,,,Ethchlorvynol SerPl-sCnc,
32072-1,Fluoxetine,ACnc,Pt,XXX,Ord,,,,Fluoxetine XXX Ql,
32073-9,Fluvoxamine,SCnc,Pt,Ser/Plas,Qn,,,,Fluvoxamine SerPl-sCnc,
32074-7,Fluvoxamine,ACnc,Pt,Urine,Ord,,,,Fluvoxamine Ur Ql,
32075-4,Fluvoxamine,ACnc,Pt,XXX,Ord,,,,Fluvoxamine XXX Ql,
32076-2,Glutethimide,SCnc,Pt,Ser/Plas,Qn,,,,Glutethimide SerPl-sCnc,
32077-0,Glutethimide,ACnc,Pt,XXX,Ord,,,,Glutethimide XXX Ql,
321-0,Methacycline,Susc,Pt,Isolate+Ser,Ord,SBT,,,Methacycline SBT,
32100-0,Morphine,ACnc,Pt,XXX,Ord,,,,Morphine XXX Ql,
32101-8,Oxycodone,ACnc,Pt,XXX,Ord,,,,Oxycodone XXX Ql,
3210-2,Coagulation factor VIII activity,ACnc,Pt,PPP,Qn,Chromo,,,FVIII PPP Chro-aCnc,
32102-6,Paroxetine,ACnc,Pt,XXX,Ord,,,,Paroxetine XXX Ql,
32103-4,Pentobarbital,SCnc,Pt,Ser/Plas,Qn,,,,Pentobarb SerPl-sCnc,
32104-2,Pentobarbital,ACnc,Pt,XXX,Ord,,,,Pentobarb XXX Ql,
32105-9,Perphenazine,ACnc,Pt,Urine,Ord,,,,Perphenazine Ur Ql,
32106-7,Perphenazine,ACnc,Pt,XXX,Ord,,,,Perphenazine XXX Ql,
32107-5,Phencyclidine,ACnc,Pt,XXX,Ord,,,,PCP XXX Ql,
32108-3,Phenobarbital,ACnc,Pt,XXX,Ord,,,,Phenobarb XXX Ql,
32109-1,Phenytoin.free,SCnc,Pt,Ser/Plas,Qn,,,,Phenytoin Free SerPl-sCnc,
3211-0,Coagulation factor VIII activity actual/Normal,RlTm,Pt,PPP,Qn,Coag.two stage,,,FVIII Act/Nor PPP Qn 2Stg,
32110-9,Procyclidine,SCnc,Pt,Ser/Plas,Qn,,,,Procyclidine SerPl-sCnc,
32111-7,Secobarbital,ACnc,Pt,XXX,Ord,,,,Secobarbital XXX Ql,
32112-5,Sertraline,ACnc,Pt,Urine,Ord,,,,Sertraline Ur Ql,
32113-3,Sertraline,ACnc,Pt,XXX,Ord,,,,Sertraline XXX Ql,
32114-1,Thallium,ACnc,Pt,Bld,Ord,,,,Thallium Bld Ql,
32115-8,Theophylline^peak,SCnc,Pt,Ser/Plas,Qn,,,,Theophylline Pk SerPl-sCnc,
32116-6,Theophylline^trough,SCnc,Pt,Ser/Plas,Qn,,,,Theophylline Tr SerPl-sCnc,
32117-4,Thiopental,SCnc,Pt,Ser/Plas,Qn,,,,Thiopental SerPl-sCnc,
32118-2,Tolbutamide,SCnc,Pt,Ser/Plas,Qn,,,,Tolbutamide SerPl-sCnc,
32119-0,Valproate.free,SCnc,Pt,Ser/Plas,Qn,,,,Valproate Free SerPl-sCnc,
32120-8,Venlafaxine,ACnc,Pt,Urine,Ord,,,,Venlafaxine Ur Ql,
32121-6,Venlafaxine,ACnc,Pt,XXX,Ord,,,,Venlafaxine XXX Ql,
32122-4,Choriogonadotropin.beta subunit.free multiple of the median,RelRto,Pt,Ser/Plas,Qn,,,,B-HCG Free MOM SerPl,
32123-2,Pregnancy associated plasma protein A multiple of the median,RelRto,Pt,Ser/Plas,Qn,,,,PAPP-A MOM SerPl,
32124-0,Bromazepam,SCnc,Pt,Ser/Plas,Qn,,,,Bromazepam SerPl-sCnc,
32125-7,Propoxyphene,SCnc,Pt,Ser/Plas,Qn,,,,Propoxyph SerPl-sCnc,
32126-5,Propylene glycol,SCnc,Pt,Urine,Qn,,,,Prop glycol Ur-sCnc,
32127-3,Ranitidine,ACnc,Pt,XXX,Ord,,,,Ranitidine XXX Ql,
3212-8,Coagulation factor VIII activity.X(little a) activator,ACnc,Pt,PPP,Qn,Chromo,,,FVIII Xa Act PPP Chro-aCnc,
32128-1,Risperidone,ACnc,Pt,Ser/Plas,Ord,,,,Risperidone SerPl Ql,
32129-9,Risperidone,ACnc,Pt,Urine,Ord,,,,Risperidone Ur Ql,
32130-7,Risperidone,ACnc,Pt,XXX,Ord,,,,Risperidone XXX Ql,
32131-5,Hantavirus Ab.IgM,ACnc,Pt,Ser,Ord,,,,Hantavirus IgM Ser Ql,
32132-3,Lactate,SCnc,Pt,PlasA,Qn,,,,Lactate PlasA-sCnc,
32133-1,Lactate,SCnc,Pt,PlasV,Qn,,,,Lactate PlasV-sCnc,
32134-9,Adenovirus+Rotavirus,Prid,Pt,Stool,Nom,,,,HAdV+RV Stl,
32135-6,Alkaline phosphatase.liver,CCnc,Pt,Ser/Plas,Qn,Heat stability,,,ALP Liver SerPl HS-cCnc,
3213-6,Coagulation factor VIII Ag,ACnc,Pt,PPP,Qn,Imm,,,FVIII Ag PPP Imm-aCnc,
32136-4,Antidepressants,ACnc,Pt,Urine,Ord,,,,Antidepressants Ur Ql,
32137-2,Calcium phosphate,MCnt,Pt,Calculus,Qn,,,,Ca Phos Calc-mCnt,
32138-0,Cystine,MCnt,Pt,Calculus,Qn,,,,Cystine Calc-mCnt,
32139-8,Haemophilus influenzae Ag,ACnc,Pt,CSF,Ord,,,,Haem influ Ag CSF Ql,
32140-6,Hemoglobin F,ACnc,Pt,Bld,Ord,Kleihauer-Betke,,,Hgb F Bld Ql Kleih Betke,
32141-4,Herpes simplex virus 1+2 DNA,ACnc,Pt,CSF,Ord,Probe.amp.tar,,,HSV1+2 DNA CSF Ql PCR,
32142-2,Leukocytes,ACnc,Pt,Synv fld,Ord,Microscopy.light,,,WBC Snv Ql Micro,
32143-0,Magnesium ammonium phosphate,MCnt,Pt,Calculus,Qn,,,,MAP Calc-mCnt,
3214-4,Coagulation factor VIII Ag,ACnc,Pt,PPP,Qn,Immunoelectrophoresis,,,FVIII Ag PPP IEP-aCnc,
32144-8,Pathologist review,Imp,Pt,Ser/Plas,Nom,,,,Path Rev SerPl-Imp,
32145-5,Phosphate crystals.amorphous,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,,,Amorph Phos Cry UrnS Qn HPF,
32146-3,Platelets.large,ACnc,Pt,Bld,Ord,Microscopy.light,,,Lg Platelets Bld Ql Smear,
32147-1,Reducing substances,MCnc,Pt,Urine,Qn,,,,Red Subs Ur-mCnc,
32148-9,Substance.toxic identified,Prid,Pt,Urine,Nom,,,,Toxic substance Ur,
32149-7,Urate,MCnt,Pt,Calculus,Qn,,,,Urate Calc-mCnt,
32150-5,Urate crystals.amorphous,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,,,Amorph Urate Cry UrnS Qn HPF,
3215-1,Coagulation factor VIII Ag,MCnc,Pt,PPP,Qn,Imm,,,FVIII Ag PPP Imm-mCnc,
32151-3,Microscopic observation,Prid,Pt,Genv,Nom,Cytology.non-gyn,,,Non-gyn cytology Vag,
32152-1,17-hydroxyketosteroids,MRat,24H,Urine,Qn,,,,17OHKS 24H Ur-mRate,
32153-9,Alpha-phenyl-2-piperidine acetate,MCnc,Pt,Ser/Plas,Qn,,,,PPAA SerPl-mCnc,
32154-7,Basophils+Eosinophils+Monocytes,NCnc,Pt,Bld,Qn,Automated count,,,Baso+Eos+Monos # Bld Auto,
32155-4,Basophils+Eosinophils+Monocytes/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,,,Baso+Eos+Monos fr Bld Auto,
32156-2,Calcium carbonate,MCnt,Pt,Calculus,Qn,,,,Ca Carbonate Calc-mCnt,
32157-0,Calcium oxalate,MCnt,Pt,Calculus,Qn,,,,CaOx Calc-mCnt,
32158-8,Calymmatobacterium granulomatis,ACnc,Pt,Gen,Ord,Microscopy.light,,,C granulomatis Genital Ql Micro,
32159-6,Carbonated calcium phosphate,MCnt,Pt,Calculus,Qn,,,,Carb Ca Phos Calc-mCnt,
32160-4,Carboxyhemoglobin,ACnc,Pt,Bld,Ord,Screen,,,COHgb Bld Ql Scn,
32161-2,Catecholamines,ACnc,24H,Urine,Ord,,,,Catechol 24H Ur Ql,
32162-0,Cells,NCnc,Pt,Plr fld,Qn,Manual count,,,Cells # Plr Manual,
32163-8,Cells,NCnc,Pt,Periton fld,Qn,Manual count,,,Cells # Prt Manual,
32164-6,Cells,NCnc,Pt,Synv fld,Qn,Manual count,,,Cells # Snv Manual,
32165-3,Cells counted.total,Num,Pt,Pericard fld,Qn,,,,Total Cells Counted Pcar Qn,
32166-1,Choriogonadotropin multiple of the median^^adjusted,RelRto,Pt,Ser/Plas,Qn,,,,HCG MOM adj SerPl,
32167-9,Clarity,Type,Pt,Urine,Nom,,,,Clarity Ur,
32168-7,Color,Type,Pt,CSF.spun,Nom,,,,Color,
3216-9,Coagulation factor X inhibitor,ACnc,Pt,PPP,Qn,Coag,,,FX Inhib PPP-aCnc,
32169-5,Cystine,MCnc,24H,Urine,Qn,,,,Cystine 24H Ur-mCnc,
32170-3,Cytomegalovirus Ab,Titr,Pt,Ser,Qn,IF,,,CMV Ab Titr Ser IF,
32171-1,Echinococcus sp Ab.IgG,ACnc,Pt,Ser,Ord,,,,Echinococcus IgG Ser Ql,
32172-9,Ehrlichia chaffeensis Ab,ACnc,Pt,Ser,Ord,,,,E chaffeensis Ab Ser Ql,
32173-7,Eosinophils,ACnc,Pt,Bld,Ord,Wright stain,,,Eosinophil Bld Ql Wright Stn,
32174-5,Glucose,ACnc,24H,Urine,Ord,,,,Glucose 24H Ur Ql,
32175-2,Granular casts.coarse,ACnc,Pt,Urine sed,Ord,Microscopy.light,,,Coarse Gran Casts UrnS Ql Micro,
32176-0,Granular casts.fine,ACnc,Pt,Urine sed,Ord,Microscopy.light,,,Fine Gran Casts UrnS Ql Micro,
3217-7,Coagulation factor X activated activity,ACnc,Pt,PPP,Qn,Coag,,,FXa PPP-aCnc,
32177-8,Granulocytes/100 leukocytes,NFr,Pt,Genv,Qn,,,,Granulocytes fr Vag,
32178-6,Hepatitis B virus little e Ag,Titr,Pt,Ser,Qn,,,,Hbe Ag Titr Ser,
32179-4,Heptacarboxylporphyrin/Creatinine,ScRto,24H,Urine,Qn,,,,Hepta-CP/creat 24H Ur-sRto,
32180-2,Herpes simplex virus 1 Ab,ACnc,Pt,Synv fld,Qn,,,,HSV1 Ab Snv-aCnc,
32181-0,Herpes simplex virus 2 Ab,ACnc,Pt,Synv fld,Qn,,,,HSV2 Ab Snv-aCnc,
32182-8,Herpes virus 6 Ab.IgM,Titr,Pt,Ser,Qn,,,,HHV6 IgM Titr Ser,
32183-6,Hydroxyproline.free,SCnc,Pt,Urine,Qn,,,,OH-Proline Free Ur-sCnc,
32184-4,Itraconazole^peak,MCnc,Pt,Ser/Plas,Qn,,,,Itraconaz Pk SerPl-mCnc,
3218-5,Coagulation factor X activity actual/Normal,RlTm,Pt,PPP,Qn,Coag,,,FX Act/Nor PPP Qn,
32185-1,Itraconazole^trough,MCnc,Pt,Ser/Plas,Qn,,,,Itraconaz Tr SerPl-mCnc,
32186-9,Microscopic observation,Prid,Pt,Pen,Nom,Tzanck smear,,,Tzanck Smear Penis,
32187-7,Microscopic observation,Prid,Pt,Skn,Nom,Tzanck smear,,,Tzanck Smear Skin,
32188-5,Microscopic observation,Prid,Pt,CSF,Nom,Acid fast stain,,,AF Stn CSF,
32189-3,Microscopic observation,Prid,Pt,Body fld,Nom,Acid fast stain,,,AF Stn Fld,
32190-1,Microscopic observation,Prid,Pt,CSF,Nom,,,,CSF Micro,
32191-9,Monocytes+Macrophages,ACnc,Pt,CSF,Ord,Microscopy.light,,,Monos+Macros CSF Ql Micro,
32192-7,Monocytes+Macrophages,ACnc,Pt,Body fld,Ord,Microscopy.light,,,Monos+Macros Fld Ql Micro,
3219-3,Coagulation factor X activity,ACnc,Pt,PPP,Qn,Chromo,,,FX PPP Chro-aCnc,
32193-5,Monocytes+Macrophages,ACnc,Pt,Pericard fld,Ord,Microscopy.light,,,Monos+Macros Pcar Ql Micro,
32194-3,Monocytes+Macrophages,ACnc,Pt,Plr fld,Ord,Microscopy.light,,,Monos+Macros Plr Ql Micro,
32195-0,Monocytes+Macrophages,ACnc,Pt,Periton fld,Ord,Microscopy.light,,,Monos+Macros Prt Ql Micro,
32196-8,Monocytes+Macrophages,ACnc,Pt,Synv fld,Ord,Microscopy.light,,,Monos+Macros Snv Ql Micro,
32197-6,Myoglobin,MCnc,24H,Urine,Qn,,,,Myoglobin 24H Ur-mCnc,
32198-4,Neisseria gonorrhoeae rRNA,ACnc,Pt,Cvx,Ord,Probe,,,N gonorrhoea rRNA Cervix Ql Prb,
32199-2,Neisseria gonorrhoeae rRNA,ACnc,Pt,Urethra,Ord,Probe,,,N gonorrhoea rRNA Urth Ql Prb,
32200-8,Neutrophils.segmented/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,,,Neuts Seg fr Bld Auto,
3220-1,Coagulation factor X Ag,ACnc,Pt,PPP,Qn,Imm,,,FX Ag PPP Imm-aCnc,
32201-6,Unidentified cells,NCnc,Pt,CSF,Qn,Manual count,,,Unident Cells # CSF Manual,
32202-4,Unidentified cells,NCnc,Pt,Pericard fld,Qn,Manual count,,,Unident Cells # Pcar Manual,
32203-2,Unidentified cells,NCnc,Pt,Plr fld,Qn,Manual count,,,Unident Cells # Plr Manual,
32204-0,Unidentified cells,NCnc,Pt,Periton fld,Qn,Manual count,,,Unident Cells # Prt Manual,
32205-7,Unidentified cells,NCnc,Pt,Synv fld,Qn,Manual count,,,Unident Cells # Snv Manual,
32206-5,Plasmodium sp identified,Prid,Pt,Bld,Nom,Microscopy.light,,,Plasmodium Bld Smear,
32207-3,Platelet distribution width,Len,Pt,Bld,Qn,Automated count,,,PDW Bld Qn Auto,
32208-1,Platelets.small,ACnc,Pt,Bld,Ord,Microscopy.light,,,Small Platelets Bld Ql Smear,
32209-9,Protein,ACnc,24H,Urine,Ord,Test strip,,,Prot 24H Ur Ql Strip,
32210-7,Protein pattern,Imp,24H,Urine,Nom,Electrophoresis,,,Prot Pattern 24H Ur Elph-Imp,
32211-5,Reducing substances,MCnc,Pt,Stool,Qn,,,,Red Subs Stl-mCnc,
32212-3,Salmonella paratyphi A Ab,Titr,Pt,Ser,Qn,,,,S paraty A Ab Titr Ser,
32213-1,Salmonella paratyphi B Ab,Titr,Pt,Ser,Qn,,,,S paraty B Ab Titr Ser,
32214-9,Thyroid stimulating immunoglobulins,SCnc,Pt,Ser,Qn,,,,TSI Ser-sCnc,
32215-6,Thyroxine free index,ACnc,Pt,Ser/Plas,Qn,,,,FTI SerPl-aCnc,
32216-4,Uroporphyrin,MCnc,24H,Urine,Qn,,,,Uropor 24H Ur-mCnc,
32217-2,Von willebrand factor multimers,ACnc,Pt,PPP,Ord,,,,vWF Multimers PPP Ql,
32218-0,Cyclic citrullinated peptide Ab,ACnc,Pt,Ser,Qn,EIA,,,cCP Ab Ser EIA-aCnc,
3221-9,Coagulation factor X Ag actual/Normal,RlMCnc,Pt,PPP,Qn,Imm,,,FX Ag Act/Nor PPP Imm,
32219-8,Cytokeratin Ab,ACnc,Pt,Ser,Qn,EIA,,,CK Ab Ser EIA-aCnc,
32220-6,Liver kidney microsomal 1 Ab,ACnc,Pt,Ser,Qn,,,,L/K Microsom1 Ab Ser-aCnc,
32228-9,Argininosuccinate,SCnc,Pt,Amnio fld,Qn,,,,Argininosuccinate Amn-sCnc,
32229-7,Argininosuccinate/Creatinine,Ratio,Pt,Urine,Qn,,,,Argininosuccinate/creat Ur-Rto,
32230-5,Asparagine,SCnc,Pt,Body fld,Qn,,,,Asparagine Fld-sCnc,
32231-3,Aspartate,SCnc,Pt,Vitr fld,Qn,,,,Aspartate Vitf-sCnc,
32232-1,Aspartate,SCnc,Pt,Body fld,Qn,,,,Aspartate Fld-sCnc,
32233-9,Carbamoyl phosphate synthetase,CCnt,Pt,Tiss,Qn,,,,CPS Tissue-cCnt,
32234-7,Citrulline,SCnc,Pt,Vitr fld,Qn,,,,Citrulline Vitf-sCnc,
3223-5,Coagulation factor X+Acarboxy Ag actual/Normal,RlMCnc,Pt,PPP,Qn,Imm,,,FX+Aca Ag Act/Nor PPP Imm,
32235-4,Citrulline,SCnc,Pt,Body fld,Qn,,,,Citrulline Fld-sCnc,
32236-2,Cystathionine,SCnc,Pt,Vitr fld,Qn,,,,Cystathionin Vitf-sCnc,
32237-0,Cystine,SCnc,Pt,Body fld,Qn,,,,Cystine Fld-sCnc,
32238-8,Cystine,SCnc,Pt,Vitr fld,Qn,,,,Cystine Vitf-sCnc,
32239-6,Ethanolamine,SCnc,Pt,Amnio fld,Qn,,,,Ethanolamine Amn-sCnc,
32240-4,Fructose,ACnc,Pt,Urine,Ord,,,,Fructose Ur Ql,
32241-2,Glutamate,SCnc,Pt,Vitr fld,Qn,,,,Glutamate Vitf-sCnc,
32242-0,Glutamine,SCnc,Pt,Vitr fld,Qn,,,,Glutamine Vitf-sCnc,
3224-3,Coagulation factor XI inhibitor,ACnc,Pt,PPP,Qn,Coag,,,FXI Inhib PPP-aCnc,
32243-8,Glutamine,SCnc,Pt,Body fld,Qn,,,,Glutamine Fld-sCnc,
32244-6,Glycine,SCnc,Pt,Vitr fld,Qn,,,,Glycine Vitf-sCnc,
32245-3,Glycine,SCnc,Pt,Body fld,Qn,,,,Glycine Fld-sCnc,
32256-0,Lysine,SCnc,Pt,Body fld,Qn,,,,Lysine Fld-sCnc,
32257-8,Methionine,SCnc,Pt,Vitr fld,Qn,,,,Methionine Vitf-sCnc,
32258-6,Methionine,SCnc,Pt,Body fld,Qn,,,,Methionine Fld-sCnc,
32259-4,Methylmalonate,MCnc,Pt,CSF,Qn,,,,MMA CSF-mCnc,
32260-2,Ornithine,SCnc,Pt,Body fld,Qn,,,,Ornithine Fld-sCnc,
32261-0,Ornithine,SCnc,Pt,Vitr fld,Qn,,,,Ornithine Vitf-sCnc,
32262-8,Orotate/Creatinine,Ratio,Pt,Urine,Qn,,,,Orotate/creat Ur-Rto,
32263-6,Phenylalanine,SCnc,Pt,Body fld,Qn,,,,Phe Fld-sCnc,
32264-4,Phenylalanine,SCnc,Pt,Vitr fld,Qn,,,,Phe Vitf-sCnc,
32265-1,Phenylalanine/Tyrosine,ScRto,Pt,Ser/Plas,Qn,,,,Phe/Tyr SerPl-sRto,
32266-9,Proline,SCnc,Pt,Vitr fld,Qn,,,,Proline Vitf-sCnc,
32267-7,Proline,SCnc,Pt,Body fld,Qn,,,,Proline Fld-sCnc,
3226-8,Coagulation factor XI activity actual/Normal,RlTm,Pt,PPP,Qn,Coag,,,FXI Act/Nor PPP Qn,
32268-5,Ribose,ACnc,Pt,Urine,Ord,,,,Ribose Ur Ql,
32269-3,Serine,SCnc,Pt,Vitr fld,Qn,,,,Serine Vitf-sCnc,
32270-1,Serine,SCnc,Pt,Body fld,Qn,,,,Serine Fld-sCnc,
32271-9,Taurine,SCnc,Pt,Body fld,Qn,,,,Taurine Fld-sCnc,
32272-7,Threonine,SCnc,Pt,Vitr fld,Qn,,,,Threonine Vitf-sCnc,
32273-5,Threonine,SCnc,Pt,Body fld,Qn,,,,Threonine Fld-sCnc,
32274-3,Thiosulfate/Creatinine,Ratio,Pt,Urine,Qn,,,,Thiosulfate/creat Ur-Rto,
32275-0,Tryptophan,SCnc,Pt,Body fld,Qn,,,,Tryptophan Fld-sCnc,
3227-6,Coagulation factor XI activity,ACnc,Pt,PPP,Qn,Chromo,,,FXI PPP Chro-aCnc,
32276-8,Tyrosine,SCnc,Pt,Vitr fld,Qn,,,,Tyrosine Vitf-sCnc,
32277-6,Tyrosine,SCnc,Pt,Body fld,Qn,,,,Tyrosine Fld-sCnc,
32278-4,Valine,SCnc,Pt,Vitr fld,Qn,,,,Valine Vitf-sCnc,
32279-2,Valine,SCnc,Pt,Body fld,Qn,,,,Valine Fld-sCnc,
322-8,Methicillin,Susc,Pt,Isolate,Qn,MLC,,,Methicillin Islt MLC,
32280-0,Acylglycines,ACnc,Pt,Urine,Ord,,,,Acylglycines Ur Ql,
32281-8,Carnitine.free/Carnitine.total,SFr,Pt,Ser/Plas,Qn,,,,Carnitine Free fr SerPl,
32282-6,Succinylpurines,ACnc,Pt,Urine,Ord,,,DEL,Deprecated Succinylpurines Ur Ql,
32283-4,Valproate.free/Valproate.total,MFr,Pt,Ser/Plas,Qn,,,,Valproate Free fr SerPl,
3228-4,Coagulation factor XI Ag,ACnc,Pt,PPP,Qn,Imm,,,FXI Ag PPP Imm-aCnc,
32284-2,BK virus DNA,ACnc,Pt,Ser/Plas,Qn,Probe.amp.tar,,,BKV DNA SerPl PCR-aCnc,
32285-9,BK virus DNA,ACnc,Pt,Urine,Qn,Probe.amp.tar,,,BKV DNA Ur PCR-aCnc,
32286-7,Hepatitis C virus genotype,Prid,Pt,Ser/Plas,Nom,Probe.amp.tar,,,HCV Gentyp SerPl PCR,
32287-5,Methylmalonate,SCnc,Pt,Urine,Qn,,,,MMA Ur-sCnc,
32288-3,17-hydroxyprogesterone^baseline,SCnc,Pt,Ser/Plas,Qn,,,,17OHP BS SerPl-sCnc,
32289-1,7-dehydrocholesterol,SCnc,Pt,Ser/Plas,Qn,,,,7Dehydrocholest SerPl-sCnc,
32290-9,Acetone,ACnc,Pt,XXX,Ord,,,,Acetone XXX Ql,
32291-7,Acetone,SCnc,Pt,Urine,Qn,,,,Acetone Ur-sCnc,
3229-2,Coagulation factor XI Ag actual/Normal,RlMCnc,Pt,PPP,Qn,Imm,,,FXI Ag Act/Nor PPP Imm,
32292-5,Acetone,SCnc,Pt,XXX,Qn,,,,Acetone XXX-sCnc,
32293-3,Albumin,MCnc,Pt,XXX,Qn,,,,Alb XXX-mCnc,
32294-1,Albumin/Creatinine,Ratio,Pt,Urine,Qn,,,,Alb/creat Ur-Rto,
32295-8,Aluminum,SRat,24H,Urine,Qn,,,,Aluminum 24H Ur-sRate,
32296-6,Amino acid pattern,Imp,Pt,Urine,Nom,,,,AA Pat Ur-Imp,
32297-4,Amino acids,Imp,Pt,Urine,Nom,,,,AA Ur-Imp,
32298-2,Amylase,CCnc,Pt,XXX,Qn,,,,Amylase XXX-cCnc,
32299-0,Androstenedione^baseline,SCnc,Pt,Ser/Plas,Qn,,,,Androst BS SerPl-sCnc,
32-3,Ampicillin+Sulbactam,Susc,Pt,Isolate,OrdQn,MIC,,,Ampicillin+Sulbac Islt MIC,
3230-0,Coagulation factor XII inhibitor,ACnc,Pt,PPP,Qn,Coag,,,FXII Inhib PPP-aCnc,
32300-6,Base excess,SCnc,Pt,BldCo,Qn,,,,Base Excess BldCo-sCnc,
32301-4,Beta-2-microglobulin,SCnc,Pt,CSF,Qn,,,,B2 Microglob CSF-sCnc,
32302-2,Beta-2-microglobulin,SCnc,Pt,Urine,Qn,,,,B2 Microglob Ur-sCnc,
32303-0,Bilirubin,SCnc,Pt,XXX,Qn,,,,Bilirub XXX-sCnc,
32304-8,Cadmium,SRat,24H,Urine,Qn,,,,Cadmium 24H Ur-sRate,
32305-5,Calcium,SCnc,Pt,XXX,Qn,,,,Calcium XXX-sCnc,
32306-3,Carbon dioxide,PPres,Pt,Urine,Qn,,,,pCO2 Ur Qn,
32307-1,Chloride,SCnc,Pt,XXX,Qn,,,,Chloride XXX-sCnc,
32319-6,Glucose^30M post 75 g glucose PO,SCnc,Pt,Ser/Plas,Qn,,,,Glucose 30M p 75 g Glc PO SerPl-sCnc,
32320-4,Glucose^3H post 75 g glucose PO,SCnc,Pt,Ser/Plas,Qn,,,,Glucose 3H p 75 g Glc PO SerPl-sCnc,
32321-2,Glucose^4H post 75 g glucose PO,SCnc,Pt,Ser/Plas,Qn,,,,Glucose 4H p 75 g Glc PO SerPl-sCnc,
32322-0,Glucose^5H post 75 g glucose PO,SCnc,Pt,Ser/Plas,Qn,,,,Glucose 5H p 75 g Glc PO SerPl-sCnc,
32323-8,Ketones,SCnc,Pt,XXX,Qn,,,,Ketones XXX-sCnc,
32324-6,Lactate dehydrogenase,CCnc,Pt,XXX,Qn,,,,LDH XXX-cCnc,
32325-3,Lead,SCnc,Pt,RBC,Qn,,,,Lead RBC-sCnc,
3232-6,Coagulation factor XII activity actual/Normal,RlTm,Pt,PPP,Qn,Coag,,,FXII Act/Nor PPP Qn,
32326-1,Lutropin^30M post XXX challenge,ACnc,Pt,Ser/Plas,Qn,,,,LH 30M p chal SerPl-aCnc,
32327-9,Lutropin^1H post XXX challenge,ACnc,Pt,Ser/Plas,Qn,,,,LH 1H p chal SerPl-aCnc,
32328-7,Lutropin^baseline,ACnc,Pt,Ser/Plas,Qn,,,,LH BS SerPl-aCnc,
32329-5,Magnesium,SCnc,Pt,XXX,Qn,,,,Magnesium XXX-sCnc,
32515-9,Cells.CD3+CD4+,NCnc,Pt,XXX,Qn,,,,CD3+CD4+ Cells # XXX,
3251-6,Fibrin+Fibrinogen fragments,ACnc,Pt,PPP,Qn,LA,,,FSP PPP LA-aCnc,
32516-7,Cells.CD3+CD4+/100 cells,NFr,Pt,XXX,Qn,,,,CD3+CD4+ Cells fr XXX,
32517-5,Cells.CD3+CD8+,NCnc,Pt,XXX,Qn,,,,CD3+CD8+ Cells # XXX,
32518-3,Cells.CD3+CD8+/100 cells,NFr,Pt,XXX,Qn,,,,CD3+CD8+ Cells fr XXX,
32519-1,Cells.CD3-CD16+CD56+/100 cells,NFr,Pt,XXX,Qn,,,,CD3-CD16+CD56+ Cells fr XXX,
32520-9,Cells.CD7-CD13+CD33+/100 cells,NFr,Pt,XXX,Qn,,,,CD7-CD13+CD33+ Cells fr XXX,
32521-7,Cells.CD10+CD19+/100 cells,NFr,Pt,XXX,Qn,,,,CD10+CD19+ Cells fr XXX,
32522-5,Cells.CD13+CD33+/100 cells,NFr,Pt,XXX,Qn,,,,CD13+CD33+ Cells fr XXX,
32708-0,Neutrophil cytoplasmic Ab.classic,Titr,Pt,Ser,Qn,,,,c-ANCA Titr Ser,
32709-8,Neutrophils,NCnc,Pt,Body fld,Qn,,,,Neutrophils # Fld,
32710-6,Nitrite,ACnc,Pt,Urine,Ord,,,,Nitrite Ur Ql,
32711-4,Platelet mean volume,EntVol,Pt,Bld,Qn,Automated count,,DEL,Deprecated PMV Bld Qn Auto,
32712-2,Platelets.giant/100 leukocytes,Ratio,Pt,Bld,Qn,Manual count,,,Giant Platelets Bld Manual-Rto,
32713-0,Potassium,SCnc,Pt,BldA,Qn,,,,Potassium BldA-sCnc,
